id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
5CPpxON5S7j3WvsKvRozS2,Harm/Joy,Turning Blue,5u8ITxnYAFwtqOZhFx4aKq,['Broken Gold'],['5MJQ6wM3h55mTwM9maYQQL'],1,1,True,0.249,0.967,0,-5.033,1,0.0659,1.68e-06,0.7879999999999999,0.0916,0.452,167.11700000000005,172392,4.0,2015,2015-11-20
61xzOGpo1xmEx94WQ9SHaU,Slow Snow,Suicidal Yodels,7hXTIutNSNsNAywj2VI3VT,['Erika Stucky'],['59AvAKoyzSW6GPPccQscxb'],9,1,False,0.276,0.126,2,-18.286,1,0.0407,0.957,0.00856,0.12,0.211,127.514,193520,3.0,2007,2007-10-12
74jL6eHUtg3hM8HTn5PGpl,Axuntando y Atropando - En Directo,Vivir Para Cantarlo,4ezGJVa5XoQyTaoC9XHSJj,['Víctor Manuel'],['6cFqY5mkBqKqaIYunDg1k8'],3,1,False,0.291,0.581,7,-9.005,1,0.0404,0.7140000000000001,1.46e-05,0.6659999999999999,0.487,156.071,175493,4.0,1999,1999-11-25
2pnUZd7PbeLXk0la9XUJjW,"Cold, Hard Workin' Man",Are You Ready For The Heartache Cause Here It Comes,7GXHoDR0yShkqbJoiWqvTL,['Murder Mystery'],['5OeriUlWWc1izbSGgJUHjs'],6,1,False,0.691,0.7709999999999999,2,-5.9270000000000005,1,0.0282,0.118,0.389,0.0792,0.892,117.055,207347,4.0,2007,2007-08-28
0k2wV2HgJvZokNyBtIb2uX,"Woman's Blues, Part 1",Get Your Kicks,1xyLp636vGgpZaYCcq5nxc,['Duke Henderson'],['5GvKZIYWySBbFjlrCSKYOh'],17,1,False,0.5920000000000001,0.348,0,-14.197,0,0.14,0.884,0.00157,0.0945,0.7929999999999999,154.601,169560,4.0,1994,1994-01-01
6Z3JX4OfuhR1mJk4sxTRNU,Gaîté parisienne: Ländler: Allegro,Offenbach: Gaite Parisienne; The Tales of Hoffmann: Intermezzo,6QVyM7MIPv1Duakvpcd1YF,"['Jacques Offenbach', 'Arthur Fiedler']","['4OihBPCQzR4GfbzqOY69Xm', '2JQBcP1ceEAdwHM6cvSCv8']",4,1,False,0.616,0.407,9,-12.316,1,0.0351,0.6579999999999999,9.16e-05,0.1889999999999999,0.7090000000000001,106.431,92893,1.0,1995,1995-11-07
0WJKb2ZowCPVefcFReUOg6,Hubbard's Cupboard,80s Jazz,4P4417ZNH8ElDaKj6LfxzJ,['Freddie Hubbard'],['0fTHKjepK5HWOrb2rkS5Em'],15,1,False,0.613,0.389,10,-17.29,0,0.0361,0.488,0.665,0.0809,0.731,126.591,294360,4.0,2018,2018-11-23
5wlle8qn7EgfYVk7QFOPyU,Komm ich zeig dir meine Welt,Ich zeig Dir meine Welt,3FK37AgxSW5FPblA4qNOGy,['Olaf Berger'],['5Uujd3s48hqzWPgG162NF1'],3,1,False,0.516,0.913,6,-4.731,0,0.0608,0.0182,0.0,0.0904,0.911,83.92399999999998,208680,4.0,2006,2006
7o1piJ10EJvPn9Q2M6DHOA,Royal Garden Blues (Instrumental),World Masters: Royal Garden Blues,0xLIYdyNInFgKWMVS601qp,['Werner Böhm and Die Hamburg-Allstars'],['07DFYOs8uosMr2Yd4jrEMG'],1,1,False,0.66,0.6779999999999999,5,-9.368,1,0.049,0.208,0.2189999999999999,0.177,0.6659999999999999,105.441,306987,4.0,2006,2006-02-22
0XbmcnvdHKYCeKDWZkG1AQ,Willie Sings With Owls,The World Is Round - Ha Olam Agol,43dTspXZ6aXu5L9oUey1fT,"['Josef Sprinzak', 'JC Jones']","['119ABBgzqisL76mSKpDypj', '23wdtoDqCp17ckLe2JXAF3']",4,1,False,0.858,0.679,7,-10.528,1,0.317,0.0295,8.18e-06,0.132,0.49,109.91,267907,4.0,2005,2005-09-19
6K9d2dUmE5edgNtZ93Nkzg,Force In Motion,Noise And Silence,2lcvddJuz1mlct73PY5WBH,['Hallelujah Boy'],['62ZqNh2QUiog3Xrfp6QNR2'],9,1,False,0.598,0.627,4,-7.05,0,0.0866,0.0819,5.9e-05,0.0521,0.915,136.624,229893,4.0,2006,2006-07-06
3XCsq5iAelNya2bgaTCKSj,As Long As U Know,RL : ements,7h5PkWYtTBV56XluHMQ1eQ,['RL'],['478cXiaFIWP2p3WLk3Zlge'],11,1,False,0.514,0.241,8,-10.664,1,0.0417,0.8320000000000001,0.0,0.103,0.256,119.046,172707,4.0,2002,2002-01-14
5ZvUNHHNCoIVIQTE6quJqc,Se Keel Me Queek,Dark Sunrise,3aW3UxpNZRE9P8faCY233H,"['Rikki Ililonga', 'Musi-O-Tunya']","['1dWQFyIBj1fabCC8hcw1O3', '5Gl3bhgwrMekOuzkjM5FLq']",19,1,False,0.51,0.674,2,-9.427,1,0.0351,0.0202,0.0829,0.25,0.679,105.118,295546,4.0,2010,2010-11-23
3LHcSIxoPSNcxTTDeJN80J,Free In You - Dave Cooley Remix,Rarities,11QwvAVN1U2XanuBGxYO9Y,"['Indigo Girls', 'Dave Cooley']","['4wM29TDTr3HI0qFY3KoSFG', '0BImGeryTBmTnQxPMRtbmb']",12,1,False,0.6809999999999999,0.659,2,-6.2360000000000015,1,0.0431,0.128,2.02e-05,0.0946,0.4270000000000001,96.023,214680,4.0,1986,1986
5lPa3DCralpUhq6u69cB0c,Coping With It,Kill Whitey,4hD82hjjTUjBj4yJX1tWSe,['Flesh Parade'],['72kVIECOPEFK0E7rHdklY5'],9,1,False,0.359,0.947,1,-8.902000000000003,1,0.138,2.33e-05,0.5329999999999999,0.374,0.251,115.994,111093,4.0,1998,1998-05-26
2M0RiZGltJb8XooLtqKeKr,"Everything Else, Vol. 3",Homestar Runner Original Soundtrack Volume 2,5i8U1HsqajtjS72NuOAkUH,['Strong Bad'],['1hak05VDAWZqSimeBx6fjQ'],28,1,False,0.948,0.421,0,-17.305,1,0.568,0.8490000000000001,0.935,0.0997,0.955,99.995,39299,4.0,2020,2020-04-10
1qM1KqvZ1za6qTNekUN62t,A Nameless Date - Live,Yesterdays (Live),1PK7HBeqVoRxKt5PE3wIsG,"['Enrico Pieranunzi', 'Mads Vinding', 'Alex Riel']","['5vACdMa2kY7jHnlJwqYRKP', '7rrlGOFMo4ERCTSBsWVxEP', '0kPEyoVCAET0GwNPmjmpyH']",4,1,False,0.387,0.3229999999999999,8,-17.972,1,0.034,0.909,0.86,0.6990000000000001,0.25,114.55,495640,4.0,2017,2017-06-30
1WmCHetjSJaQFpmSRe1cKp,Beautiful Rain,American Garage,6GhGMf3V8PM41qNdOOxgbr,['Don Campbell'],['0Bb6vF6PtIh30Xw5K2dGZq'],4,1,False,0.529,0.184,7,-22.124,1,0.0357,0.8170000000000001,0.000128,0.1119999999999999,0.406,137.405,298640,4.0,2008,2008-01-01
0ePOwUx19bmRCSucjxpXp3,South Pacific - Original Broadway Cast Recording: Some Enchanted Evening - Voice,South Pacific (Original Broadway Cast Recording),6wPpi9Gv9lGtb15ptJKkZI,"['Richard Rodgers', 'Ezio Pinza', ""Salvatore Dell'Isola""]","['4IbAZwt75dpehMOgcC3GnP', '1aBhzPAmObaZsTlYFCBUXQ', '1cCKEpMcRmdSbAejTgPgP3']",5,1,False,0.267,0.251,0,-13.135,1,0.0363,0.944,0.00107,0.094,0.236,92.199,181173,4.0,1949,1949
3MkaCMh9pNLCS3wzWeFfdQ,Brain Scan,Shot Down On Safari,40JyvnpgIrJeL28dPPYqGr,['Bad Company UK'],['4AAf6BI1IJxvkqv98mDHin'],17,2,False,0.542,0.7190000000000001,10,-8.557,0,0.0501,0.0412,0.8390000000000001,0.39,0.172,88.8,156867,4.0,2003,2003-01-28
4sGx26Hg2OsMjT0Kkoefln,Get Into The Music - JJ's Bare Necessities,Get Into The Music,2ghsNisk3iomgZ3Jgi1rpm,"[""DJ's Rule""]",['66tJQdM1nZnIaDl3Ne1S5a'],8,1,False,0.836,0.747,11,-8.097000000000001,0,0.0696,0.00145,0.0331,0.048,0.178,130.078,432141,4.0,1996,1996
1xhVw6RQTncVF7xesf1zBo,Still Feelin' My Vibe,R.O.A.S. Reissue,4KoHKNswn3EZWZwuxlvivF,['Lil Na8'],['1JygLKyMevtU96P4b2raqQ'],5,1,True,0.912,0.519,2,-11.491,1,0.0775,0.000244,0.0,0.1159999999999999,0.114,120.085,196375,4.0,2017,2017-07-14
5HxcD585xDnqbJRf97gHmw,"Elverhoj (The Elf Hill), Op. 100: Skydda vår kung",Danish Classical Favourites,0UcWoDAmsyoH6dVc76ia1i,['South Jutland Symphony Orchestra'],['6M35ZaMAbSRVzU5MrBARyA'],7,1,False,0.331,0.133,9,-16.803,1,0.0382,0.912,0.153,0.0729,0.384,103.099,78120,4.0,1997,1997-06-10
2bOoHuuD64iPSJPAwgS99P,Gabber Intro,Gabber EP,1XvE9A8KIH3w2Itp4c4lyX,['D-Xtreme'],['4K29MXsbdcIjcPlTfcnSw7'],1,1,False,0.451,0.743,8,-15.935,1,0.583,0.8220000000000001,0.0,0.297,0.4270000000000001,81.527,48003,4.0,2016,2016-03-12
3DGxWl1m2CZcokK6dRWGcA,"Violin Sonata in B Minor, P. 110: I. Moderato",Respighi / Pizzetti: Violin Sonatas,6koUFzWkGftOxGcNjYSGRn,"['Ottorino Respighi', 'Elmar Oliveira', 'Robert Koenig']","['7KkUirCiJZhgRN3NbgG98L', '4ivFJZ7Q04VWC79aHtsBcX', '341WcirhxlVkGhNh57R9hB']",1,1,False,0.215,0.121,4,-22.957,1,0.046,0.981,0.212,0.0784,0.0817,91.692,525507,4.0,2000,2000-01-01
56nuOLhkhVlZCFHnSxprVP,Reversion,Loaded Weapons And Darkened Days,7FjcRmPGBjEYOS5NFq75Vu,['Ctrl'],['0Ur9ngrv3wDAactPz1f342'],7,1,False,0.258,0.802,5,-5.023,1,0.0406,0.000268,0.000302,0.241,0.537,197.8,252227,4.0,2006,2006-03-09
5MaeV6XK9gQgg4GEZy618J,Divertimento Concertanto for Double Bass and Orchestra: I. Allegro,Basso Bailando,4CwHJRwvpHbHbN8tqWz1Qn,"['Nino Rota', 'Rick Stotijn', 'Swedish Radio Symphony Orchestra']","['0RYyGExpy57GLGa1GtFoVo', '3uegbX29Ddh92sw6WQ7Ndq', '0K6ufQj8JzIZPPkvZrEwJS']",5,1,False,0.314,0.0432,9,-25.34800000000001,1,0.045,0.935,0.925,0.198,0.053,113.963,592600,4.0,2014,2014-01-18
6EQc1Ta1JML026trFbm1Fl,Mexico,The View from Halfway Down,4lpIKvufUfBDFwzZu9JArL,['Sincere'],['6WFzwIN4VdnM697pWKhrGU'],11,1,True,0.804,0.444,2,-12.108,1,0.212,0.179,2.42e-06,0.165,0.5670000000000001,122.034,189734,4.0,2020,2020-10-09
1osXDLD5K01fv5YoxNw1TE,Storm,Sirens,2v3YD6L5yerEyLeBO3CeHM,['S. J. Tucker'],['2kfFvaclobAe56G43yOAbS'],6,1,False,0.556,0.299,0,-12.737,0,0.0289999999999999,0.606,1.73e-06,0.119,0.319,82.49600000000002,268013,4.0,2007,2007-04-19
5FcyOucSOVF3GKgDNTn32p,Young And Evil,Back Where I Belong,59auu3dHE34dRuCajZ2Kd2,['Billy Boy Arnold'],['16vIA3JDwbJiQugWKimd2o'],11,1,False,0.342,0.423,9,-16.755,1,0.0299,0.00148,0.0018,0.0724,0.433,178.523,355973,3.0,1993,1993
2h5OWsWZACMGxOZCW3isms,Inside Your Heaven (Bonus Track),Nickelodeon Kids' Choice Vol. 2,3iNxjRF5o7pHtYgpXFos9C,['Carrie Underwood'],['4xFUf1FHVy696Q1JQZMTRj'],14,1,False,0.397,0.574,7,-4.723,1,0.0309,0.102,1.1e-06,0.259,0.142,134.54,226093,4.0,2006,2006-03-14
1bCr7PXBlGCSLJdRDrE5ri,Heaven And Earth (feat. Cyril Neville),Something New,1wysAmoTn9YyyCYWF8kVtX,"['Michael Kaeshammer', 'Cyril Neville']","['1CqTkHB5MbbY4SQjy7Qr07', '7gZpdFerSL21Z6544jJIzI']",7,1,False,0.46,0.303,8,-9.988,1,0.0467,0.883,9.15e-05,0.126,0.253,140.60399999999998,242787,4.0,2018,2018-04-20
5ySrAYNeKeq7g23t96NdCT,Nocturnal: III. Calme avec exaltation,French Music,5nK8At14Cawvmqz2fPE8Qf,"['Christophe Looten', 'Cello Octet Conjunto Ibérico']","['1TDbAwFXyNOqnAIiT7fEqa', '6h0iFgaGLjwNf8PI57fUZO']",5,1,False,0.139,0.0152,0,-31.156,1,0.0408,0.908,0.92,0.1009999999999999,0.0371,77.888,436307,3.0,1998,1998-01-01
3Ji2egztGLRhA2Z7gR1CoX,staple stable,Utamonogatari Special Edition (Original Soundtrack),0Wibr4Xn7la0V69fnnujJw,['物語シリーズ'],['0NT8fqhPoKJrd038u1Qumz'],1,1,False,0.614,0.89,4,-4.28,1,0.0298,0.0409,5.33e-06,0.3329999999999999,0.603,129.003,275267,4.0,2018,2018-11-02
4BUUGdnMcZuFDHsZCnFgCW,Fashion for Me,Deep Calls to Deep,5OSoHemwsIHcdmM3eDB7Ek,['Steve Bell'],['3xhSIBI2rJH54OJfq8i98R'],6,1,False,0.584,0.3429999999999999,9,-12.165,0,0.0288,0.8109999999999999,0.0,0.0992,0.515,126.477,274000,3.0,1998,1998-01-01
0ohj2HEC2F2xaDr5dmcfp6,Tristan und Isolde (arr. H. de Vlieger for orchestra): II. Isoldes Liebesverlangen,"Wagner: Tristan und Isolde, an Orchestral Passion",4DU9GgwPxz9V8d2FkYCkGI,"['Richard Wagner', 'Henk De Vlieger', 'Royal Scottish National Orchestra', 'Neeme Järvi']","['1C1x4MVkql8AiABuTw6DgE', '0CbUhJzJvE8Ft7KA72HQ95', '5xBSsPfZtPItmn72C2EHVf', '5UHZvYJA0aPcJSLYkYAeps']",4,1,False,0.142,0.0661,10,-23.482,1,0.0375,0.944,0.929,0.0908,0.0373,140.84799999999996,492507,4.0,2011,2011
7mcLGtPEY2KG4kiKjXmagy,Only You Know,A Prueba de Fuego,0LdGE31TLcu8yrTh2m5l5l,['Grupo Niche'],['1zng9JZpblpk48IPceRWs8'],9,1,False,0.642,0.7879999999999999,5,-7.555,0,0.0385,0.608,0.000394,0.376,0.794,179.235,284707,4.0,1997,1997-01-01
2VEAGpLKueK9W1uelDBIvR,"Orchestral Trio in F Major, Op. 1, No. 3: II. Larghetto","Stamitz, J.: Orchestral Trios Nos. 1 - 3, Op. 1 and No. 3, Op. 4",7Ife5TXmtn7484FXLEGtTE,"['Johann Stamitz', 'New Zealand Chamber Orchestra', 'Donald Armstrong']","['3xo4qynwgOgEdxJvrGfW22', '4aGnfZCmSvUEDuaJ6fMlrE', '3lJ6I1YSC1oepibCMgA5z8']",10,1,False,0.424,0.0375,5,-23.24,0,0.0423,0.932,0.154,0.096,0.127,98.614,263000,3.0,1995,1995-03-13
0f7DgUW0eDNgWbhVxNRPXn,On Ice,City Lights Vol. 1.5,7aznUrGTBpYPnYaMrTe0qF,['Nicolay'],['3I8ExTKigDuneCoO1D7aYS'],17,1,False,0.944,0.275,8,-8.87,1,0.0557,0.0938,0.945,0.0791,0.648,105.157,237253,4.0,2005,2005-09-13
2DgKrq7H1RrKP9E9W6E3KK,Lower Middle,Eleven,7zhXWNTdnHAFRJPuYjMDdq,['Jay Kinser'],['1hOb4Vzk9dVLoS7OVl6fFg'],5,1,True,0.622,0.953,10,-3.816,1,0.284,0.381,0.0,0.684,0.4920000000000001,91.448,223729,4.0,2020,2020-11-11
36QbOZ5gA0KjZkN9zwm3Rw,California Love,VSQ Performs Tupac,1B9WwjBEC0XXvoITyZbz17,['Vitamin String Quartet'],['6MERXsiRbur2oJZFgYRDKz'],1,1,False,0.623,0.267,0,-12.465,1,0.0331,0.688,0.836,0.257,0.763,91.533,278813,4.0,2005,2005-01-04
57b5MioOykyWekEnDfX86K,Ascend (feat. Epshteyn),Liberty.,3vPKRzrKXUje6SlIq359v8,"['Julian Gray', 'Epshteyn']","['7zgYgOlFA5NRLumUDzKSVN', '6GUdDz2cqLm2F699QCss7y']",2,1,False,0.672,0.763,6,-8.185,0,0.0502,0.319,0.768,0.371,0.134,127.992,279375,4.0,2017,2017-02-07
3QlcQoA9T0IKplZlKd6yeB,Марина,Я не Рафаэль,5TIF257Da8GzBQt4FPMwJM,['Philipp Kirkorov'],['3ANNnVJ7NCdIZV6P2YzvlI'],7,1,False,0.7020000000000001,0.8320000000000001,11,-9.513,0,0.0365,0.0653,0.0001159999999999,0.157,0.925,96.127,202093,4.0,1994,1994-01-01
2KPDVj1VaGrs0TeiGhNMDZ,Papa Don't Preach,The Osbourne Family Album (Clean Version),24nhPPOmRDre6oBvhKKRQA,['Kelly Osbourne'],['1hckaudcoOzWyeRIlrOksc'],6,1,False,0.449,0.903,5,-2.681,0,0.0341,1.44e-05,0.037,0.305,0.696,143.737,205493,4.0,1964,1964
4Dud8KrjWMX1JuA2jMtCgR,Elderlyville,Some Days,2L81UNNsLP13B4xM5d8tcE,['Lou & Peter Berryman'],['00d1me3E76OPc8RrSrsuUg'],8,1,False,0.755,0.2339999999999999,5,-12.033,1,0.341,0.83,0.0,0.1159999999999999,0.88,101.57,154373,4.0,2005,2005-11-10
42tMsM0pFv6hVcTcsaTUuD,Fauci's Dilemma,Isolated,6evGIv4Y7W2bUvz2XFtgeV,['Matt Lange'],['2AmHV6vxRxvHdlxSHxnHE9'],4,1,False,0.5579999999999999,0.742,7,-10.161,0,0.0396,0.26,0.875,0.134,0.1369999999999999,145.982,158400,5.0,2020,2020-10-27
2FGxH1CeWHdVW001g6knVB,Standards,Hoppa and Friends 2,2DpbZ62mzdy0Omtm7TfxwA,"['DJ Hoppa', 'AWOL One']","['7zuoqJAXDtNaLzxxm4IShD', '6vmvGQsLNu2WBkSshrt6cw']",7,1,True,0.7609999999999999,0.555,10,-6.323,0,0.131,0.00153,0.000117,0.147,0.281,90.023,184924,4.0,2020,2020-08-04
6CpX2SjIdKCzuyz20T5BtI,Sleigh Ride - Instrumental Version,Home For The Holidays,6BFbOqhxbDko2GQLL3Chi0,['101 Strings Orchestra'],['1sLpCr5xThZkGHLw4H0mNE'],29,1,False,0.107,0.201,0,-15.296,0,0.0436,0.979,0.861,0.0757,0.165,175.91400000000004,253347,3.0,2006,2006
6sDfBYW7d0dTN1gQG6rENK,Encuentros,Las Tres Orillas del Atlántico,6pZ3Ai3mw8V0TTzeQyfmAH,"['Fandango, Duende y Taraf']",['58LuyUj8R7vSSKN3wvDcnz'],4,1,False,0.552,0.446,7,-11.912,0,0.0363,0.787,0.826,0.0851,0.351,101.736,281680,4.0,2006,2006-07-18
19TSbDf8mK6Hl0ZAp0IvbI,When You're Smiling,Sunday At Pete's,05sNQiKsvtoJPI3a9BGzBq,['The Pizzarelli Boys'],['1FWqIFsUxZ51WAdoYJz4z5'],4,1,False,0.5479999999999999,0.271,7,-16.274,0,0.065,0.915,0.8540000000000001,0.0921,0.524,80.097,209560,4.0,2007,2007-10-11
1g422OzRyFhcRH1yMWaW14,Black Flowers,I Am Not Afraid Of You And I Will Beat Your Ass,7dU9MbmRJaTX7JJzAd5bqL,['Yo La Tengo'],['5hAhrnb0Ch4ODwWu4tsbpi'],5,1,False,0.519,0.501,7,-9.478,1,0.0283,0.971,0.6509999999999999,0.0347,0.332,107.046,268080,4.0,2006,2006-09-11
5KuYSakGAHmrR9czzPsAwk,Dai Dai,Ohel Concert 5758,6GJdss8iBXSPQ1EjNVlteR,['Oif Simches'],['7psHUUY2j5RLjOjIkfuQtu'],6,2,False,0.5529999999999999,0.917,2,-9.961,1,0.0483,8.87e-05,0.0457,0.67,0.593,150.16299999999995,300000,4.0,2010,2010-08-27
6RE229WT2WVwN40J5wYFew,Let Me Stir In Your Pot,Deep Down,2LRXlkyc5lOk6z5oxrRPFg,['Carey Bell'],['7wcrtrCODZkNbpq1ZYABxs'],2,1,False,0.381,0.665,0,-9.322,1,0.0432,0.0708,0.00866,0.647,0.861,147.059,222533,1.0,1995,1995
6sP0zXo7JvrRn17MWPHlli,The Only Rose,Lost In The Humming Air (Music inspired by Harold Budd),6Gsbo4xNEDlKMnDJQArPQy,['Xela'],['313Z09uUmbWjhdnh92PlRP'],5,1,False,0.0593,0.195,8,-17.997,1,0.0375,0.78,0.517,0.0989,0.033,210.52,385997,4.0,2012,2012-03-26
6n5956PjaUYUahoGaIIvYQ,No Me Sueltes,CNCO,0YCyFUN3ihGbP2x9C09NF6,['CNCO'],['0eecdvMrqBftK0M1VKhaF4'],12,1,False,0.823,0.737,4,-4.537,1,0.096,0.0923,0.0,0.114,0.91,95.026,177373,4.0,2018,2018-04-06
3jWo6nJsHW32mRF4oyVOgN,Gayane Suite No. 1: I. Introduction,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3",6Vp27QhIhWBwtc1OnNiqq6,"['Aram Khachaturian', 'St. Petersburg State Symphony Orchestra', 'Andre Anichanov']","['5WIoytpqi3VWoFSHnl49in', '4Q8xUjuIUY5YyhDO2P0Rdx', '6UE4hP0cVwDwJXtNWKzJos']",1,1,False,0.365,0.626,3,-15.261,0,0.0623,0.748,0.917,0.2689999999999999,0.4579999999999999,94.395,90960,4.0,1994,1994-06-01
3fZ8hQtJ8ntI1LvqQCpqpj,Heavy Number One (Aka: Shizzle My Nizzle),Burned Alive By Time,4MUcoi64AgbhsApELlY871,['Evergreen Terrace'],['5YQUrpDa5dkmo9Vk8hHQP9'],10,1,False,0.3389999999999999,0.8590000000000001,0,-6.569,0,0.139,7.45e-05,4.13e-05,0.207,0.212,145.84,379000,4.0,2002,2002-11-26
42A6ljL7QSLD4WkXaWjMMV,The Modern Leper,Tiny Changes: A Celebration of Frightened Rabbit's 'The Midnight Organ Fight',3yfQOuiHChMEqk0SrS5Smr,['Julien Baker'],['12zbUHbPHL5DGuJtiUfsip'],15,1,True,0.406,0.362,4,-7.636,1,0.0277,0.4479999999999999,0.0152,0.08,0.108,91.507,267680,4.0,2019,2019-07-12
6g9zjq8U2tfcm3F39RyBcm,Pathetique Op. 13 No. 8,Piano Classics,3aRHUZN9GhwJR9AXPehzoH,['Aubrey Hilliard'],['6mGePPdSJBK2w7KjndgehO'],7,1,False,0.462,0.0252,8,-23.226,1,0.0409,0.977,0.88,0.108,0.181,113.224,343867,4.0,2013,2013-01-01
4OUPLklhwOLKcNkMwiS2Ig,Consolation Prizes,Kill City (Restored Edition),2qBJOI6KQQnqjFPPQuxRys,"['Iggy Pop', 'James Williamson']","['33EUXrFKGjpUSGacqEHhU4', '7tfOiv9gbuSwZdxP27DIBP']",8,1,False,0.507,0.963,9,-4.045,1,0.0375,0.0723,0.0,0.7140000000000001,0.962,145.793,217800,4.0,2010,2010-10-19
6fZ5SuQWEmtoPLnIDkx7Ma,Trek with No Return,Strictly Two in Murky Zones,3kwRawSBrEW97bosHNsw8q,['Bernt Küpper'],['0zaggOemAuDyQR8VKxIz6o'],5,1,False,0.35,0.627,0,-8.308,1,0.0358,0.0499,0.7020000000000001,0.0659,0.149,89.334,593253,4.0,2007,2007-07-06
4bv6AvFOOhzUoGSJh6rniM,Close By,With Body And Soul: A Bluegrass Tribute to Bill Monroe,2emrqmdLFRFasEw8KeYNrZ,['Red Allen'],['1VkiIRxkeBZrnTjsvG8Xqg'],13,1,False,0.3670000000000001,0.413,9,-8.588,1,0.0327,0.688,0.000204,0.0671,0.8170000000000001,169.606,172920,4.0,2011,2011-08-02
5lAm0JV5fRjbGqsRvO1zMw,"Goodbye, Winthorpe",A Cautionary Tale,1O6R1CeZUauJ7wXSQShNwz,['The Pauses'],['1fKJJOSCL5KIeP0xsFZ7CB'],8,1,False,0.5760000000000001,0.386,7,-10.89,1,0.0719,0.263,0.7140000000000001,0.1119999999999999,0.131,132.56,473011,4.0,2011,2011-03-08
3DKisTRh1I72fV4Aa7zRfz,Voices of the Dead,Out for Blood,0LKFpBFhr7jykMs4GuuOvJ,['Phantom 13'],['3uc1FZgPcq5nDvFg48yJxu'],3,1,False,0.5770000000000001,0.9,9,-3.735,0,0.0339,0.000126,0.00344,0.0392,0.8440000000000001,128.018,247181,4.0,2014,2014-07-08
23hlDUDZ487QbdChyCdD4f,Gunshot,Darknet,4dLmsk4teY1QNG7iwsFBCo,"['Levit∆te', 'Justin Hartinger']","['7rfzIs42bO9s242CZE1X3S', '1ihhrL0fEGSnEzTgRnUg6R']",2,1,False,0.411,0.848,10,-4.976,0,0.309,0.0124,0.188,0.0964,0.201,189.817,288052,4.0,2016,2016-08-04
3NZud9rQ82AQEnnjZAbrEm,Death Wish (Main Title),The Herbie Hancock Box,61eMQqRjGyAXkON08jTW7x,['Herbie Hancock'],['2ZvrvbQNrHKwjT7qfGFFUW'],4,3,False,0.295,0.7859999999999999,4,-7.876,0,0.0372,0.2769999999999999,0.205,0.12,0.498,164.725,370093,4.0,1973,1973
50ZXg2islPOEbdGj8Xv8b7,Take It From Me,E for Everyone,5qsgTNQ3x3Zi3ebvwtVo2c,['Kirby Krackle'],['0YLISmIIlcE9HoYQkpZjG9'],8,1,False,0.374,0.972,7,-2.634,1,0.129,0.151,0.0,0.133,0.462,146.085,184293,4.0,2010,2010-03-09
4BursQ0jyzoY4BW3UxGKdA,Meditation V,"Mark, Jon: Meditations On Winter",17lEZ20DmL4ajsIcW6b2Jl,['Jon Mark'],['3qDTjWFsO3R4lpvcZEu6N7'],5,1,False,0.268,0.00562,3,-32.601,0,0.0368,0.987,0.926,0.108,0.0388,67.62899999999999,237173,4.0,2004,2004-03-12
22zsrrUQWR7G6LVtszuKam,Love Power (with Jeffrey Osborne),Greatest Hits 1979-1990,0HpZFxWfSL8V4wzEtUvGFo,"['Dionne Warwick', 'Jeffrey Osborne']","['2JSjCHK79gdaiPWdKiNUNp', '5qUHCOUsvVKUpVrMMmztMK']",3,1,False,0.78,0.481,0,-13.179,0,0.0304,0.249,1.6e-05,0.07,0.618,116.17,273707,4.0,1989,1989-10-31
08P4QcnsFuYkK0UBktlQVk,Magic (Live),Three Live Times Ago,524mhW8khD76b91YEBkPoC,['Dakota'],['3KQaZc35U9X1TPabyhkMpN'],2,1,False,0.207,0.6409999999999999,2,-12.793,1,0.143,0.423,1.7800000000000002e-05,0.715,0.4639999999999999,179.66299999999995,223067,3.0,2000,2000
1iVNVJyRyRN2oH28kRFFF0,"L'occasione fa il ladro: Dov'e questo sposo? (Eusebio, Berenice, Alberto, Parmenione, Ernestina)",Rossini: L'occasione fa il ladro,4986TGuuOCOfCoAJkzToga,"['Gioachino Rossini', 'Elizaveta Martirosyan', 'Fanie Antonelou', 'Mauro Utzeri', 'Garðar Thór Cortes', 'Gianpiero Ruggeri', 'Joan Ribalta', 'Wurttemberg Philharmonic Orchestra', 'Matthias Manasi', 'Antonino Fogliani']","['0roWUeP7Ac4yK4VN6L2gF4', '2d8tvwW75LmSxVFpmMK72W', '5hscx4uhCRLGuq6KJINbVd', '1RXbDHMmrdYKgaBBaDezmW', '0ljvo8mAUadi86fzn3J7sc', '2GDB2onlyKn2MQfOshRoCa', '3MnqWFDwqWUDzIEnPVq8UB', '3bpvQQSI37lo84oXrJqI87', '4QAmbLnrufDrPvKWyDkXdc', '0r7PWrlVyLmVXZ3s3l9AQK']",11,1,False,0.347,0.205,3,-17.788,1,0.0446,0.976,1.84e-05,0.103,0.291,113.384,183400,4.0,2012,2012-08-07
48HwHcgP5jOYdYIi8jB0yY,Pompeji,Voices & Images,0WLoRRnniJBLPBjkqw3rfM,['Camouflage'],['2YTbBGa3Tf2rRPhiJxWoUN'],12,1,False,0.302,0.264,5,-20.052,0,0.0376,0.638,0.889,0.0688,0.0935,122.449,206054,4.0,1988,1988
